0500000819,0000000033,20120328,0000000033,20120411,,0100000026,EUR,1028.15,864,164.15,X,I,I
0500000820,0000000033,20120329,0000000033,20120412,,0100000026,EUR,5523.38,4641.5,881.88,X,I,I
0500000821,0000000033,20120330,0000000033,20120413,,0100000025,EUR,187.54,157.6,29.94,P,P,D
0500000822,0000000033,20120331,0000000033,20120414,,0100000024,EUR,521.22,438,83.22,N,I,I
0500000823,0000000033,20120401,0000000033,20120415,,0100000021,EUR,411.5,345.8,65.7,N,I,I
0500000824,0000000033,20120402,0000000033,20120416,,0100000022,EUR,11552.52,9708,1844.52,X,I,I
0500000825,0000000033,20120403,0000000033,20120417,,0100000023,EUR,26581.03,22337,4244.03,P,P,I
0500000826,0000000033,20120404,0000000033,20120418,,0100000023,EUR,9417.66,7914,1503.66,P,P,D
0500000827,0000000033,20120405,0000000033,20120419,,0100000023,EUR,5631.08,4732,899.08,P,P,I
0500000828,0000000033,20120406,0000000033,20120420,,0100000021,EUR,1405.39,1181,224.39,N,I,I
0500000829,0000000033,20120407,0000000033,20120421,,0100000019,EUR,761.24,639.7,121.54,C,P,D
0500000830,0000000033,20120408,0000000033,20120422,,0100000024,EUR,101299.22,85125.4,16173.82,N,I,I
0500000831,0000000033,20120409,0000000033,20120423,,0100000019,EUR,250.73,210.7,40.03,X,I,I
0500000832,0000000033,20120410,0000000033,20120424,,0100000024,EUR,10549.35,8865,1684.35,X,I,I
0500000833,0000000033,20120411,0000000033,20120425,,0100000026,EUR,195.16,164,31.16,X,I,I
0500000834,0000000033,20120412,0000000033,20120426,,0100000026,EUR,107100,90000,17100,P,P,D
0500000835,0000000033,20120413,0000000033,20120427,,0100000025,EUR,4415.73,3710.7,705.03,P,I,I
0500000836,0000000033,20120414,0000000033,20120428,,0100000023,EUR,325.94,273.9,52.04,N,I,I
0500000837,0000000033,20120415,0000000033,20120429,,0100000022,EUR,24220.07,20353,3867.07,P,P,D
0500000838,0000000033,20120416,0000000033,20120430,,0100000024,EUR,4499.87,3781.4,718.47,N,I,I
0500000839,0000000033,20120417,0000000033,20120501,,0100000024,EUR,2727.24,2291.8,435.44,X,I,I
0500000840,0000000033,20120418,0000000033,20120502,,0100000021,EUR,530.62,445.9,84.72,N,I,I
0500000841,0000000033,20120419,0000000033,20120503,,0100000019,EUR,803.25,675,128.25,P,I,I
0500000842,0000000033,20120420,0000000033,20120504,,0100000025,EUR,178.14,149.7,28.44,N,I,I
0500000843,0000000033,20120421,0000000033,20120505,,0100000022,EUR,871.55,732.4,139.15,N,I,I
0500000844,0000000033,20120422,0000000033,20120506,,0100000026,EUR,6543.8,5499,1044.8,N,I,I
0500000845,0000000033,20120423,0000000033,20120507,,0100000026,EUR,113032.74,94985.5,18047.24,P,P,I
0500000846,0000000033,20120424,0000000033,20120508,,0100000025,EUR,114.24,96,18.24,C,P,D
0500000847,0000000033,20120425,0000000033,20120509,,0100000021,EUR,521.22,438,83.22,X,I,I
0500000848,0000000033,20120426,0000000033,20120510,,0100000024,EUR,411.5,345.8,65.7,X,I,I
0500000849,0000000033,20120427,0000000033,20120511,,0100000022,EUR,11379.97,9563,1816.97,C,P,D
0500000850,0000000033,20120428,0000000033,20120512,,0100000012,EUR,26581.03,22337,4244.03,N,I,I
0500000851,0000000033,20120429,0000000033,20120513,,0100000011,EUR,9417.66,7914,1503.66,C,P,D
0500000852,0000000033,20120430,0000000033,20120514,,0100000015,EUR,5631.08,4732,899.08,P,P,I
0500000853,0000000033,20120501,0000000033,20120515,,0100000013,EUR,1405.39,1181,224.39,X,I,I
0500000854,0000000033,20120502,0000000033,20120516,,0100000013,EUR,761.24,639.7,121.54,C,P,D
0500000855,0000000033,20120503,0000000033,20120517,,0100000014,EUR,101299.22,85125.4,16173.82,N,I,I
0500000856,0000000033,20120504,0000000033,20120518,,0100000016,EUR,250.73,210.7,40.03,P,P,I
0500000857,0000000033,20120505,0000000033,20120519,,0100000017,EUR,10549.35,8865,1684.35,P,I,I
0500000858,0000000033,20120506,0000000033,20120520,,0100000018,EUR,195.16,164,31.16,C,P,D
0500000859,0000000033,20120507,0000000033,20120521,,0100000012,EUR,3972.22,3338,634.22,C,P,D
0500000860,0000000033,20120508,0000000033,20120522,,0100000011,EUR,3598.92,3024.3,574.62,P,P,D
0500000861,0000000033,20120509,0000000033,20120523,,0100000017,EUR,325.94,273.9,52.04,C,P,D
0500000862,0000000033,20120510,0000000033,20120524,,0100000015,EUR,24395,20500,3895,X,I,I
0500000863,0000000033,20120511,0000000033,20120525,,0100000013,EUR,5527.55,4645,882.55,N,I,I
0500000864,0000000033,20120512,0000000033,20120526,,0100000013,EUR,3459.33,2907,552.33,P,P,D
0500000865,0000000033,20120513,0000000033,20120527,,0100000014,EUR,852.04,716,136.04,X,I,I
0500000866,0000000033,20120514,0000000033,20120528,,0100000017,EUR,1916.5,1610.5,306,P,I,I
0500000867,0000000033,20120515,0000000033,20120529,,0100000015,EUR,178.14,149.7,28.44,C,P,D
0500000868,0000000033,20120516,0000000033,20120530,,0100000011,EUR,871.55,732.4,139.15,C,P,D
0500000869,0000000033,20120517,0000000033,20120531,,0100000018,EUR,1028.15,864,164.15,C,P,D
0500000870,0000000033,20120518,0000000033,20120601,,0100000012,EUR,5523.38,4641.5,881.88,X,I,I
0500000871,0000000033,20120519,0000000033,20120602,,0100000011,EUR,187.54,157.6,29.94,X,I,I
0500000872,0000000033,20120520,0000000033,20120603,,0100000013,EUR,521.22,438,83.22,X,I,I
0500000873,0000000033,20120521,0000000033,20120604,,0100000014,EUR,411.5,345.8,65.7,X,I,I
0500000874,0000000033,20120522,0000000033,20120605,,0100000015,EUR,11552.52,9708,1844.52,X,I,I
0500000875,0000000033,20120523,0000000033,20120606,,0100000016,EUR,26581.03,22337,4244.03,X,I,I
0500000876,0000000033,20120524,0000000033,20120607,,0100000016,EUR,9417.66,7914,1503.66,P,I,D
0500000877,0000000033,20120525,0000000033,20120608,,0100000016,EUR,5631.08,4732,899.08,N,I,I
0500000878,0000000033,20120526,0000000033,20120609,,0100000014,EUR,1405.39,1181,224.39,N,I,I
0500000879,0000000033,20120527,0000000033,20120610,,0100000017,EUR,761.24,639.7,121.54,C,P,D
0500000880,0000000033,20120528,0000000033,20120611,,0100000013,EUR,101299.22,85125.4,16173.82,P,I,D
0500000881,0000000033,20120529,0000000033,20120612,,0100000017,EUR,250.73,210.7,40.03,C,P,D
0500000882,0000000033,20120530,0000000033,20120613,,0100000013,EUR,10549.35,8865,1684.35,X,I,I
0500000883,0000000033,20120531,0000000033,20120614,,0100000018,EUR,195.16,164,31.16,P,I,I
0500000884,0000000033,20120601,0000000033,20120615,,0100000012,EUR,107100,90000,17100,X,I,I
0500000885,0000000033,20120602,0000000033,20120616,,0100000011,EUR,4415.73,3710.7,705.03,C,P,D
0500000886,0000000033,20120603,0000000033,20120617,,0100000016,EUR,325.94,273.9,52.04,P,P,D
0500000887,0000000033,20120604,0000000033,20120618,,0100000015,EUR,24220.07,20353,3867.07,C,P,D
0500000888,0000000033,20120605,0000000033,20120619,,0100000013,EUR,4499.87,3781.4,718.47,N,I,I
0500000889,0000000033,20120606,0000000033,20120620,,0100000013,EUR,2727.24,2291.8,435.44,P,P,I
0500000890,0000000033,20120607,0000000033,20120621,,0100000014,EUR,530.62,445.9,84.72,X,I,I
0500000891,0000000033,20120608,0000000033,20120622,,0100000017,EUR,803.25,675,128.25,X,I,I
0500000892,0000000033,20120609,0000000033,20120623,,0100000011,EUR,178.14,149.7,28.44,P,P,D
0500000893,0000000033,20120610,0000000033,20120624,,0100000015,EUR,871.55,732.4,139.15,C,P,D
0500000894,0000000033,20120611,0000000033,20120625,,0100000018,EUR,6543.8,5499,1044.8,P,P,D
0500000895,0000000033,20120612,0000000033,20120626,,0100000012,EUR,113032.74,94985.5,18047.24,N,I,I
0500000896,0000000033,20120613,0000000033,20120627,,0100000011,EUR,114.24,96,18.24,N,I,I
0500000897,0000000033,20120614,0000000033,20120628,,0100000014,EUR,521.22,438,83.22,C,P,D
0500000898,0000000033,20120615,0000000033,20120629,,0100000013,EUR,411.5,345.8,65.7,N,I,I
0500000899,0000000033,20120616,0000000033,20120630,,0100000015,EUR,11379.97,9563,1816.97,C,P,D
0500000900,0000000033,20120617,0000000033,20120701,,0100000028,EUR,26581.03,22337,4244.03,P,I,D
0500000901,0000000033,20120618,0000000033,20120702,,0100000030,EUR,9417.66,7914,1503.66,N,I,I
0500000902,0000000033,20120619,0000000033,20120703,,0100000031,EUR,5631.08,4732,899.08,N,I,I
0500000903,0000000033,20120620,0000000033,20120704,,0100000032,EUR,1405.39,1181,224.39,N,I,I
0500000904,0000000033,20120621,0000000033,20120705,,0100000032,EUR,761.24,639.7,121.54,X,I,I
0500000905,0000000033,20120622,0000000033,20120706,,0100000033,EUR,101299.22,85125.4,16173.82,C,P,D
0500000906,0000000033,20120623,0000000033,20120707,,0100000034,EUR,250.73,210.7,40.03,N,I,I
0500000907,0000000033,20120624,0000000033,20120708,,0100000035,EUR,10549.35,8865,1684.35,P,P,D
0500000908,0000000033,20120625,0000000033,20120709,,0100000027,EUR,195.16,164,31.16,N,I,I
0500000909,0000000033,20120626,0000000033,20120710,,0100000028,EUR,3972.22,3338,634.22,N,I,I
0500000910,0000000033,20120627,0000000033,20120711,,0100000030,EUR,3598.92,3024.3,574.62,N,I,I
0500000911,0000000033,20120628,0000000033,20120712,,0100000035,EUR,325.94,273.9,52.04,P,I,I
0500000912,0000000033,20120629,0000000033,20120713,,0100000031,EUR,24395,20500,3895,N,I,I
0500000913,0000000033,20120630,0000000033,20120714,,0100000032,EUR,5527.55,4645,882.55,X,I,I
0500000914,0000000033,20120701,0000000033,20120715,,0100000032,EUR,3459.33,2907,552.33,P,P,D
0500000915,0000000033,20120702,0000000033,20120716,,0100000033,EUR,852.04,716,136.04,C,P,D
0500000916,0000000033,20120703,0000000033,20120717,,0100000035,EUR,1916.5,1610.5,306,C,P,D
0500000917,0000000033,20120704,0000000033,20120718,,0100000031,EUR,178.14,149.7,28.44,P,P,D
0500000918,0000000033,20120705,0000000033,20120719,,0100000030,EUR,871.55,732.4,139.15,P,I,I
0500000919,0000000033,20120706,0000000033,20120720,,0100000027,EUR,1028.15,864,164.15,C,P,D
0500000920,0000000033,20120707,0000000033,20120721,,0100000028,EUR,5523.38,4641.5,881.88,X,I,I
0500000921,0000000033,20120708,0000000033,20120722,,0100000030,EUR,187.54,157.6,29.94,X,I,I
0500000922,0000000033,20120709,0000000033,20120723,,0100000032,EUR,521.22,438,83.22,N,I,I
0500000923,0000000033,20120710,0000000033,20120724,,0100000033,EUR,411.5,345.8,65.7,P,I,D
0500000924,0000000033,20120711,0000000033,20120725,,0100000031,EUR,11552.52,9708,1844.52,X,I,I
0500000925,0000000033,20120712,0000000033,20120726,,0100000034,EUR,26581.03,22337,4244.03,C,P,D
0500000926,0000000033,20120713,0000000033,20120727,,0100000034,EUR,9417.66,7914,1503.66,N,I,I
0500000927,0000000033,20120714,0000000033,20120728,,0100000034,EUR,5631.08,4732,899.08,C,P,D
0500000928,0000000033,20120715,0000000033,20120729,,0100000033,EUR,1405.39,1181,224.39,N,I,I
0500000929,0000000033,20120716,0000000033,20120730,,0100000035,EUR,761.24,639.7,121.54,X,I,I
0500000930,0000000033,20120717,0000000033,20120731,,0100000032,EUR,101299.22,85125.4,16173.82,C,P,D
0500000931,0000000033,20120718,0000000033,20120801,,0100000035,EUR,250.73,210.7,40.03,C,P,D
0500000932,0000000033,20120719,0000000033,20120802,,0100000032,EUR,10549.35,8865,1684.35,C,P,D
0500000933,0000000033,20120720,0000000033,20120803,,0100000027,EUR,195.16,164,31.16,C,P,D
0500000934,0000000033,20120721,0000000033,20120804,,0100000028,EUR,107100,90000,17100,P,P,I
0500000935,0000000033,20120722,0000000033,20120805,,0100000030,EUR,4415.73,3710.7,705.03,X,I,I
0500000936,0000000033,20120723,0000000033,20120806,,0100000034,EUR,325.94,273.9,52.04,N,I,I
0500000937,0000000033,20120724,0000000033,20120807,,0100000031,EUR,24220.07,20353,3867.07,X,I,I
0500000938,0000000033,20120725,0000000033,20120808,,0100000032,EUR,4499.87,3781.4,718.47,C,P,D
0500000939,0000000033,20120726,0000000033,20120809,,0100000032,EUR,2727.24,2291.8,435.44,X,I,I
0500000940,0000000033,20120727,0000000033,20120810,,0100000033,EUR,530.62,445.9,84.72,X,I,I
0500000941,0000000033,20120728,0000000033,20120811,,0100000035,EUR,803.25,675,128.25,X,I,I
0500000942,0000000033,20120729,0000000033,20120812,,0100000030,EUR,178.14,149.7,28.44,P,P,I
0500000943,0000000033,20120730,0000000033,20120813,,0100000031,EUR,871.55,732.4,139.15,P,I,D
0500000944,0000000033,20120731,0000000033,20120814,,0100000027,EUR,6543.8,5499,1044.8,C,P,D
0500000945,0000000033,20120801,0000000033,20120815,,0100000028,EUR,113032.74,94985.5,18047.24,P,P,D
0500000946,0000000033,20120802,0000000033,20120816,,0100000030,EUR,114.24,96,18.24,P,I,I
0500000947,0000000033,20120803,0000000033,20120817,,0100000033,EUR,521.22,438,83.22,N,I,I
0500000948,0000000033,20120804,0000000033,20120818,,0100000032,EUR,411.5,345.8,65.7,X,I,I
0500000949,0000000033,20120805,0000000033,20120819,,0100000031,EUR,11379.97,9563,1816.97,C,P,D
0500000950,0000000033,20120806,0000000033,20120820,,0100000044,EUR,26581.03,22337,4244.03,C,P,D
0500000951,0000000033,20120807,0000000033,20120821,,0100000036,EUR,9417.66,7914,1503.66,X,I,I
0500000952,0000000033,20120808,0000000033,20120822,,0100000038,EUR,5631.08,4732,899.08,X,I,I
0500000953,0000000033,20120809,0000000033,20120823,,0100000037,EUR,1405.39,1181,224.39,P,P,I
0500000954,0000000033,20120810,0000000033,20120824,,0100000037,EUR,761.24,639.7,121.54,N,I,I
0500000955,0000000033,20120811,0000000033,20120825,,0100000042,EUR,101299.22,85125.4,16173.82,X,I,I
0500000956,0000000033,20120812,0000000033,20120826,,0100000044,EUR,250.73,210.7,40.03,X,I,I
0500000957,0000000033,20120813,0000000033,20120827,,0100000041,EUR,10549.35,8865,1684.35,C,P,D
0500000958,0000000033,20120814,0000000033,20120828,,0100000043,EUR,195.16,164,31.16,C,P,D
0500000959,0000000033,20120815,0000000033,20120829,,0100000044,EUR,3972.22,3338,634.22,P,I,D
0500000960,0000000033,20120816,0000000033,20120830,,0100000036,EUR,3598.92,3024.3,574.62,P,I,D
0500000961,0000000033,20120817,0000000033,20120831,,0100000041,EUR,325.94,273.9,52.04,N,I,I
0500000962,0000000033,20120818,0000000033,20120901,,0100000038,EUR,24395,20500,3895,P,P,D
0500000963,0000000033,20120819,0000000033,20120902,,0100000037,EUR,5527.55,4645,882.55,C,P,D
0500000964,0000000033,20120820,0000000033,20120903,,0100000037,EUR,3459.33,2907,552.33,N,I,I
0500000965,0000000033,20120821,0000000033,20120904,,0100000042,EUR,852.04,716,136.04,C,P,D
0500000966,0000000033,20120822,0000000033,20120905,,0100000041,EUR,1916.5,1610.5,306,P,I,I
0500000967,0000000033,20120823,0000000033,20120906,,0100000038,EUR,178.14,149.7,28.44,C,P,D
0500000968,0000000033,20120824,0000000033,20120907,,0100000036,EUR,871.55,732.4,139.15,X,I,I
0500000969,0000000033,20120825,0000000033,20120908,,0100000043,EUR,1028.15,864,164.15,N,I,I
0500000970,0000000033,20120826,0000000033,20120909,,0100000044,EUR,5523.38,4641.5,881.88,N,I,I
0500000971,0000000033,20120827,0000000033,20120910,,0100000036,EUR,187.54,157.6,29.94,X,I,I
0500000972,0000000033,20120828,0000000033,20120911,,0100000037,EUR,521.22,438,83.22,P,P,I
0500000973,0000000033,20120829,0000000033,20120912,,0100000042,EUR,411.5,345.8,65.7,N,I,I
0500000974,0000000033,20120830,0000000033,20120913,,0100000038,EUR,11552.52,9708,1844.52,N,I,I
0500000975,0000000033,20120831,0000000033,20120914,,0100000044,EUR,26581.03,22337,4244.03,P,I,D
0500000976,0000000033,20120901,0000000033,20120915,,0100000044,EUR,9417.66,7914,1503.66,C,P,D
0500000977,0000000033,20120902,0000000033,20120916,,0100000044,EUR,5631.08,4732,899.08,P,P,D
0500000978,0000000033,20120903,0000000033,20120917,,0100000042,EUR,1405.39,1181,224.39,C,P,D
0500000979,0000000033,20120904,0000000033,20120918,,0100000041,EUR,761.24,639.7,121.54,P,P,I
0500000980,0000000033,20120905,0000000033,20120919,,0100000037,EUR,101299.22,85125.4,16173.82,P,I,I
0500000981,0000000033,20120906,0000000033,20120920,,0100000041,EUR,250.73,210.7,40.03,X,I,I
0500000982,0000000033,20120907,0000000033,20120921,,0100000037,EUR,10549.35,8865,1684.35,X,I,I
0500000983,0000000033,20120908,0000000033,20120922,,0100000043,EUR,195.16,164,31.16,X,I,I
0500000984,0000000033,20120909,0000000033,20120923,,0100000044,EUR,107100,90000,17100,X,I,I
0500000985,0000000033,20120910,0000000033,20120924,,0100000036,EUR,4415.73,3710.7,705.03,N,I,I
0500000986,0000000033,20120911,0000000033,20120925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500000987,0000000033,20120912,0000000033,20120926,,0100000038,EUR,24220.07,20353,3867.07,C,P,D
0500000988,0000000033,20120913,0000000033,20120927,,0100000037,EUR,4499.87,3781.4,718.47,N,I,I
0500000989,0000000033,20120914,0000000033,20120928,,0100000037,EUR,2727.24,2291.8,435.44,C,P,D
0500000990,0000000033,20120915,0000000033,20120929,,0100000042,EUR,530.62,445.9,84.72,N,I,I
0500000991,0000000033,20120916,0000000033,20120930,,0100000041,EUR,803.25,675,128.25,X,I,I
0500000992,0000000033,20120917,0000000033,20121001,,0100000036,EUR,178.14,149.7,28.44,N,I,I
0500000993,0000000033,20120918,0000000033,20121002,,0100000038,EUR,871.55,732.4,139.15,P,I,D
0500000994,0000000033,20120919,0000000033,20121003,,0100000043,EUR,6543.8,5499,1044.8,P,P,D
0500000995,0000000033,20120920,0000000033,20121004,,0100000044,EUR,113032.74,94985.5,18047.24,X,I,I
0500000996,0000000033,20120921,0000000033,20121005,,0100000036,EUR,114.24,96,18.24,P,I,D
0500000997,0000000033,20120922,0000000033,20121006,,0100000042,EUR,521.22,438,83.22,P,I,I
0500000998,0000000033,20120923,0000000033,20121007,,0100000037,EUR,411.5,345.8,65.7,P,I,D
0500000999,0000000033,20120924,0000000033,20121008,,0100000038,EUR,11379.97,9563,1816.97,N,I,I
0500001000,0000000033,20130906,0000000033,20130920,,0100000041,EUR,250.73,210.7,40.03,X,I,I
0500001001,0000000033,20140907,0000000033,20140921,,0100000037,EUR,10549.35,8865,1684.35,X,I,I
0500001002,0000000033,20140908,0000000033,20140922,,0100000043,EUR,195.16,164,31.16,X,I,I
0500001003,0000000033,20140909,0000000033,20140923,,0100000044,EUR,107100,90000,17100,X,I,I
0500001004,0000000033,20140910,0000000033,20140924,,0100000036,EUR,4415.73,3710.7,705.03,N,I,I
0500001005,0000000033,20140911,0000000033,20140925,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001006,0000000033,20140912,0000000033,20140926,,0100000038,EUR,24220.07,20353,3867.07,C,P,D
0500001007,0000000033,20140913,0000000033,20140927,,0100000037,EUR,4499.87,3781.4,718.47,N,I,I
0500001008,0000000033,20140914,0000000033,20140928,,0100000037,EUR,2727.24,2291.8,435.44,C,P,D
0500001009,0000000033,20140915,0000000033,20140929,,0100000042,EUR,530.62,445.9,84.72,N,I,I
0500001010,0000000033,20140915,0000000033,20140929,,0100000042,EUR,530.62,445.9,84.72,N,I,I
0500001011,0000000033,20150115,0000000033,20150129,,0100000042,EUR,530.62,445.9,84.72,N,I,I
0500001012,0000000033,20150115,0000000033,20150129,,0100000042,EUR,530.62,445.9,84.72,N,I,I
0500001013,0000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001014,0000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001015,0000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001016,0000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001017,0000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001018,000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001019,0000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001020,0000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001021,0000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001022,0000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001023,0000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001024,0000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001025,0000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001026,0000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001027,0000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
0500001028,0000000033,20150111,0000000033,20150125,,0100000044,EUR,325.94,273.9,52.04,N,I,I
